JPM,XOM,CRM,AMZN,TSLA,TWTR,AAPL,ORCL,GOOG,ZM,MCD,NKE,SBUX,T,KO
114.3499984741211,88.09405517578125,189.75,139.41000366210938,290.42333984375,42.939998626708984,164.8699951171875,76.47000122070312,118.13999938964844,114.73999786376953,255.4019775390625,113.67349243164062,85.23435974121094,18.0,62.51422119140625
115.37999725341797,89.71826934814453,182.24000549316406,137.8300018310547,283.3333435058594,42.83000183105469,164.9199981689453,76.7699966430664,117.5,105.29000091552734,258.64422607421875,109.79463195800781,84.35934448242188,18.100000381469727,62.59364318847656
118.38999938964844,90.56999969482422,188.61000061035156,142.69000244140625,294.3566589355469,44.43000030517578,169.24000549316406,77.54000091552734,120.6500015258789,112.01000213623047,259.9371337890625,112.81595611572266,85.99999237060547,18.010000228881836,63.189300537109375
120.13999938964844,93.19000244140625,186.72999572753906,140.63999938964844,286.6300048828125,43.939998626708984,168.49000549316406,77.16000366210938,119.81999969482422,108.05999755859375,257.86846923828125,113.77320098876953,87.2699966430664,18.040000915527344,62.762413024902344
122.12999725341797,94.0,189.88999938964844,143.5500030517578,300.0299987792969,44.2599983215332,172.10000610351562,79.1500015258789,122.6500015258789,109.5199966430664,260.752685546875,115.73756408691406,88.30999755859375,18.270000457763672,63.23893737792969
122.45999908447266,92.31999969482422,191.05999755859375,143.17999267578125,309.32000732421875,44.5,173.19000244140625,79.11000061035156,122.87999725341797,113.2300033569336,263.9949645996094,115.98684692382812,89.16000366210938,18.389999389648438,64.03314971923828
123.62999725341797,91.45999908447266,189.58999633789062,144.77999877929688,306.5633239746094,44.400001525878906,173.02999877929688,79.5199966430664,122.51000213623047,109.19000244140625,264.84033203125,117.72186279296875,89.4000015258789,18.56999969482422,64.55931091308594
122.58999633789062,92.19999694824219,187.9600067138672,142.10000610351562,303.9966735839844,43.9900016784668,174.5500030517578,79.25,120.31999969482422,102.37999725341797,265.367431640625,116.70478057861328,88.3499984741211,18.420000076293945,64.41039276123047
121.63999938964844,94.37999725341797,187.92999267578125,142.3000030517578,302.8699951171875,43.86000061035156,174.14999389648438,79.31999969482422,120.86000061035156,103.18000030517578,265.12872314453125,115.677734375,88.55000305175781,18.43000030517578,64.74794006347656
118.62999725341797,94.08000183105469,183.77000427246094,138.22999572753906,296.6666564941406,43.9900016784668,171.52000427246094,78.66000366210938,118.12000274658203,99.5,265.0889587402344,112.83589935302734,86.91999816894531,18.43000030517578,64.69829559326172
116.66999816894531,94.01000213623047,176.97999572753906,133.22000122070312,289.913330078125,43.0099983215332,167.57000732421875,76.45999908447266,115.06999969482422,97.44000244140625,261.5185241699219,110.02397155761719,84.94999694824219,18.1299991607666,63.73531723022461
115.5199966430664,98.0,176.0,133.6199951171875,296.4533386230469,39.86000061035156,167.22999572753906,76.41000366210938,114.7699966430664,81.31999969482422,259.12164306640625,110.36299896240234,84.69000244140625,18.059999465942383,63.8048095703125
115.80000305175781,98.58000183105469,180.00999450683594,133.8000030517578,297.0966796875,40.790000915527344,167.52999877929688,76.16999816894531,114.69999694824219,83.61000061035156,259.43988037109375,111.09091186523438,86.05000305175781,18.010000228881836,63.894161224365234
118.55000305175781,99.08999633789062,173.91000366210938,137.27999877929688,296.07000732421875,41.04999923706055,170.02999877929688,76.88999938964844,117.69999694824219,85.72000122070312,261.130615234375,112.8957290649414,87.38999938964844,18.09000015258789,64.20191192626953
114.66999816894531,97.87000274658203,165.22999572753906,130.75,288.0899963378906,40.459999084472656,163.6199951171875,74.6500015258789,111.30000305175781,81.41000366210938,255.55117797851562,107.9698715209961,84.05999755859375,17.889999389648438,62.6532096862793
114.38999938964844,100.12000274658203,160.2100067138672,129.7899932861328,284.82000732421875,40.040000915527344,161.3800048828125,74.19000244140625,110.33999633789062,81.0,254.2681884765625,107.57101440429688,84.12000274658203,17.780000686645508,62.27595901489258
114.41000366210938,96.30999755859375,159.6699981689453,128.72999572753906,277.70001220703125,39.31999969482422,158.91000366210938,74.13999938964844,109.91000366210938,81.41999816894531,252.11001586914062,107.55107879638672,83.41000366210938,17.81999969482422,61.700157165527344
113.7300033569336,95.58999633789062,156.1199951171875,126.7699966430664,275.6099853515625,38.75,157.22000122070312,74.1500015258789,109.1500015258789,80.4000015258789,252.27999877929688,106.14511108398438,84.06999969482422,17.540000915527344,61.26333999633789
